,0
Annual return,0.17733063065173993
Cumulative returns,0.3629564138339998
Annual volatility,0.08895949955700345
Sharpe ratio,1.8798807088679654
Calmar ratio,2.1933477806250585
Stability,0.7520725615788275
Max drawdown,-0.08084929905698966
Omega ratio,1.413517093364017
Sortino ratio,3.1014858555247486
Skew,1.0963019589433645
Kurtosis,10.690592949170014
Tail ratio,1.1693883125301732
Daily value at risk,-0.010544219460029135
Gross leverage,0.04216429687183345
Daily turnover,0.03715347058633001
