,0
Annual return,0.07038030273460105
Cumulative returns,0.8917387519260105
Annual volatility,0.11522825319271944
Sharpe ratio,0.6478511310917363
Calmar ratio,0.3804341985917058
Stability,0.8924047613986277
Max drawdown,-0.18499993690140212
Omega ratio,1.1222734320195076
Sortino ratio,0.9750988924219235
Skew,0.2350108683907531
Kurtosis,3.871591102775107
Tail ratio,1.1576967501700746
Daily value at risk,-0.014221162179806396
Gross leverage,0.06414490329064224
Daily turnover,0.02357190616208254
