,0
2015-12-22,0.00028079537031211466
2015-12-23,-0.00026911593038003723
2015-12-24,0.00868056267739492
2015-12-25,0.006207161789240079
2015-12-28,-0.00766775062516345
2015-12-29,-0.010718637309363732
2015-12-30,-0.0013576078214477816
2015-12-31,-0.01691369212806082
2016-01-04,0.07283314797772777
2016-01-05,0.0029600118644683704
2016-01-06,-0.002965244296755931
2016-01-07,-0.0005401080246592027
2016-01-08,-0.0050294233565519875
2016-01-11,0.01499328942514988
2016-01-12,0.011410997818162905
2016-01-13,0.011329949670939365
2016-01-14,-0.016395450455422567
2016-01-15,0.011984256508492663
2016-01-18,-0.02387435234924773
2016-01-19,-0.02710506051356454
2016-01-20,0.011167363617287318
2016-01-21,-0.030595990151297103
2016-01-22,0.003654009285482873
2016-01-25,-0.0009992429015670545
