,0
Annual return,0.029242702725833958
Cumulative returns,0.20494795028701374
Annual volatility,0.23685269301128586
Sharpe ratio,0.23915594125937853
Calmar ratio,0.051914129553413325
Stability,0.2657310858446958
Max drawdown,-0.5632898591846132
Omega ratio,1.0533037548296684
Sortino ratio,0.3682691925529911
Skew,0.8939417180406711
Kurtosis,11.654813931237303
Tail ratio,1.0869182226421146
Daily value at risk,-0.029615853762017978
Gross leverage,0.0
Daily turnover,inf
